"SQGDP2 Gross domestic product (GDP) by state 1/"
"(millions of current dollars)" 
"Bureau of Economic Analysis" 
"State or DC"
"GeoFips","GeoName","LineCode","Description","2005:Q1","2005:Q2","2005:Q3","2005:Q4","2006:Q1","2006:Q2","2006:Q3","2006:Q4","2007:Q1","2007:Q2","2007:Q3","2007:Q4","2008:Q1","2008:Q2","2008:Q3","2008:Q4","2009:Q1","2009:Q2","2009:Q3","2009:Q4","2010:Q1","2010:Q2","2010:Q3","2010:Q4","2011:Q1","2011:Q2","2011:Q3","2011:Q4","2012:Q1","2012:Q2","2012:Q3","2012:Q4","2013:Q1","2013:Q2","2013:Q3","2013:Q4","2014:Q1","2014:Q2","2014:Q3","2014:Q4","2015:Q1","2015:Q2","2015:Q3","2015:Q4","2016:Q1","2016:Q2","2016:Q3","2016:Q4","2017:Q1","2017:Q2","2017:Q3","2017:Q4","2018:Q1","2018:Q2","2018:Q3","2018:Q4","2019:Q1","2019:Q2","2019:Q3","2019:Q4","2020:Q1","2020:Q2","2020:Q3"
"54000","West Virginia","76","      Arts, entertainment, and recreation",361.3,365.5,362.7,379.3,375.6,384.4,383.3,370.9,376.0,378.2,381.8,380.4,361.2,359.2,372.5,398.6,397.2,421.5,420.3,427.3,424.8,469.4,492.0,560.4,362.6,446.2,407.3,411.8,431.5,437.6,437.8,442.4,426.9,448.0,448.8,441.6,428.1,414.8,407.8,398.2,399.4,390.4,415.2,399.7,373.0,392.3,401.5,398.4,390.7,396.8,391.6,398.1,393.4,416.7,434.3,421.5,428.8,456.2,465.4,467.5,458.5,237.3,393.5
"54000","West Virginia","79","      Accommodation and food services",1640.7,1655.4,1661.7,1670.6,1681.3,1715.2,1711.8,1738.7,1687.3,1738.7,1758.0,1809.1,1813.6,1820.3,1854.8,1853.2,1859.2,1825.9,1852.5,1839.3,1874.3,1906.7,1935.6,1907.7,2106.5,2126.3,2128.5,2199.1,2281.2,2298.1,2295.1,2313.5,2401.9,2358.1,2350.2,2359.1,2330.1,2398.0,2436.8,2457.0,2506.3,2543.8,2528.2,2524.2,2447.5,2449.3,2429.4,2413.8,2461.3,2432.5,2467.7,2442.1,2533.6,2509.7,2544.0,2573.5,2581.7,2612.1,2628.5,2669.3,2448.6,1507.4,2152.3
"54000","West Virginia","82","      Other services (except government and government enterprises)",1320.3,1418.2,1336.7,1320.7,1379.5,1402.5,1454.7,1502.5,1452.2,1419.0,1394.3,1364.0,1361.3,1367.4,1382.6,1400.1,1408.8,1390.5,1373.6,1391.9,1349.5,1398.9,1431.5,1472.5,1397.4,1407.4,1415.1,1434.5,1438.6,1448.7,1447.8,1440.5,1456.5,1453.3,1427.0,1439.7,1400.7,1484.2,1467.6,1448.4,1438.5,1464.1,1472.4,1458.1,1446.6,1445.1,1438.9,1468.8,1466.5,1456.1,1506.6,1516.9,1560.5,1576.9,1579.3,1598.6,1630.8,1668.0,1662.7,1666.3,1606.5,1337.1,1530.1
"54000","West Virginia","83","  Government and government enterprises",9142.0,9077.8,8976.1,9268.4,9325.0,9383.7,9431.3,9527.5,9573.3,9757.0,9901.0,9912.7,9987.3,10070.7,10245.1,10383.6,10620.9,10790.5,10740.6,10649.3,11108.0,10926.6,10871.2,10742.2,11064.1,11012.5,11038.6,11266.8,11282.3,11442.4,11489.9,11537.8,11590.4,11535.0,11494.1,11491.7,11381.4,11385.4,11522.9,11577.9,11748.9,11762.8,11628.7,11628.5,11659.8,11564.1,11394.6,11743.2,11691.7,11842.3,11856.1,11912.7,12036.5,12064.3,12299.1,12292.4,12438.9,12496.1,12722.9,12820.8,13009.4,12656.2,12940.3
"54000","West Virginia","84","    Federal civilian",2250.7,2254.6,2246.7,2297.0,2363.1,2360.2,2359.7,2383.9,2392.3,2467.6,2543.1,2543.1,2606.8,2640.2,2689.7,2708.7,2741.5,2749.2,2740.0,2716.5,2843.6,2777.9,2759.8,2739.8,2795.4,2831.2,2821.0,2839.7,2828.0,2841.7,2869.3,2866.1,2849.1,2852.0,2903.4,2954.9,2945.5,2984.8,3023.1,3048.8,3011.7,3018.0,3089.9,3113.6,3123.8,3104.1,3139.7,3208.2,3201.2,3258.4,3292.9,3319.9,3382.3,3402.1,3403.2,3392.2,3439.7,3450.3,3511.2,3553.3,3649.9,3745.4,3821.0
"54000","West Virginia","85","    Military",479.8,492.6,499.8,493.1,457.6,469.8,479.1,482.6,471.4,477.4,486.5,492.3,518.0,529.6,535.5,540.3,573.4,568.1,561.9,560.0,541.0,547.8,550.3,560.2,521.0,485.0,491.7,490.4,462.0,465.7,468.7,464.8,446.3,444.7,439.9,443.8,419.7,413.2,417.0,414.4,405.2,399.6,389.9,371.3,382.4,387.7,385.7,384.9,371.2,368.3,373.0,371.5,385.0,382.9,373.9,386.2,398.9,404.3,403.7,405.3,396.4,401.9,401.6
"54000","West Virginia","86","    State and local",6411.5,6330.6,6229.7,6478.3,6504.3,6553.7,6592.5,6661.0,6709.6,6812.0,6871.4,6877.3,6862.4,6900.9,7019.9,7134.6,7306.1,7473.2,7438.7,7372.8,7723.4,7600.9,7561.2,7442.2,7747.6,7696.4,7725.8,7936.7,7992.3,8135.0,8151.9,8206.8,8295.0,8238.3,8150.7,8093.0,8016.2,7987.4,8082.8,8114.8,8332.1,8345.3,8148.9,8143.6,8153.7,8072.4,7869.2,8150.1,8119.3,8215.6,8190.2,8221.3,8269.1,8279.3,8522.0,8514.0,8600.2,8641.6,8808.0,8862.2,8963.1,8508.8,8717.6
"55000","Wisconsin","1","All industry total",222355.1,224122.0,228348.1,227537.6,232585.7,234807.6,237140.1,238858.6,241589.2,243361.0,245265.3,245149.7,243109.8,244705.5,245866.6,244855.2,241728.2,243725.7,246403.6,250217.1,249305.4,252813.0,256448.7,259893.5,259149.2,262529.6,266551.7,268435.0,272978.0,274949.9,274655.6,275578.3,279304.3,279550.5,282207.8,286267.6,286014.7,293529.4,296555.4,299247.3,302149.4,305941.7,308276.2,309628.2,310020.5,312655.1,315534.0,315551.2,317076.9,317485.5,322750.0,325127.4,333080.9,335832.6,339101.6,342197.3,345241.7,348471.3,350017.4,353935.5,348021.0,314026.5,344500.0
"55000","Wisconsin","2","  Private industries",196832.8,198498.5,201898.2,201909.4,205850.4,208409.3,209588.9,211962.4,213231.6,215486.1,217069.5,216329.1,214189.1,215312.6,216194.4,214116.4,211987.5,212663.7,215123.1,218227.2,218480.3,221075.7,223769.1,227497.0,226677.3,230489.2,234057.7,236902.6,239687.8,242331.4,242001.3,242149.4,246762.4,246283.1,249833.8,252923.9,252570.9,259561.0,263260.5,264731.4,269066.6,271402.0,274640.3,274804.8,276050.1,278392.5,279840.3,281924.7,282100.5,283786.0,286880.6,290911.0,297077.8,300817.2,303159.2,305602.6,308975.5,311076.4,312959.0,315980.0,310801.0,278870.4,307893.7
"55000","Wisconsin","3","      Agriculture, forestry, fishing and hunting",3249.3,3439.3,3459.6,3278.1,3340.1,3425.5,3369.3,3110.2,4708.7,4367.3,4148.8,4001.4,3586.3,3601.8,3643.5,4297.3,1874.2,2549.1,3106.8,3605.3,4071.3,3857.7,3601.9,3500.8,4959.4,5047.0,5353.6,5389.2,4912.1,4848.9,4913.4,5109.0,5263.3,5833.2,5509.7,5099.1,5131.7,5759.1,5726.0,6088.4,5336.3,5573.3,5489.4,4631.5,4633.4,4575.4,4402.0,3996.2,4595.7,4875.7,4507.6,4643.9,5022.7,5030.1,4290.4,4386.5,4967.0,4995.6,4839.2,4974.2,4967.5,2714.4,5255.5
"55000","Wisconsin","6","      Mining, quarrying, and oil and gas extraction",369.5,384.7,393.7,454.6,486.6,518.5,515.1,484.3,479.5,491.1,459.7,459.2,448.2,494.7,507.7,434.8,407.8,438.9,522.7,599.3,594.6,642.5,631.0,583.3,520.1,529.6,494.6,511.7,492.0,482.3,464.2,518.0,570.1,606.8,703.4,740.0,858.6,1203.4,1301.0,1677.0,1830.9,2207.8,2043.4,1776.9,1161.2,1055.0,973.0,950.7,1068.5,1170.6,1290.9,1623.7,1951.5,1989.6,2094.8,1933.3,1706.3,1610.5,1521.6,1527.3,1271.6,702.3,927.3
"55000","Wisconsin","10","      Utilities",3466.4,3348.9,3687.8,3642.5,3743.5,3921.3,4163.9,4203.7,4140.1,4050.6,4239.1,3947.9,4202.8,4646.1,4722.3,4700.0,4451.6,4452.9,4642.4,4999.4,4853.0,4740.1,4996.7,5299.5,5054.4,5166.3,5105.9,5721.0,5064.5,5253.1,5145.0,5149.6,5592.7,5770.7,5053.9,5075.2,5724.8,5362.7,5599.5,5447.2,5569.5,5159.1,5656.6,5498.7,5473.3,5508.9,5609.3,5571.1,5194.5,5503.2,5446.2,5608.6,5177.1,5262.3,5243.1,5464.5,5281.3,5442.8,5526.5,5566.3,5514.2,5512.5,5671.2
"55000","Wisconsin","11","      Construction",10643.0,10506.5,10571.7,10611.1,10735.5,10776.2,10383.9,10436.3,10816.3,10816.9,10876.2,10893.8,10406.5,10172.3,10366.4,10332.6,9946.4,9535.4,9408.4,8828.3,8862.8,8605.1,8361.3,8279.6,8364.2,8372.4,8292.7,8469.7,8872.9,9120.8,8733.9,9180.9,9490.7,9506.9,9905.8,10048.8,10174.8,10320.0,10800.7,10986.3,11314.2,11543.5,11739.7,11764.4,12330.8,12250.7,12228.7,12611.4,12986.9,13126.7,13444.9,13474.0,13973.4,14066.1,14196.3,14454.7,14339.1,14572.3,14801.2,15151.1,15168.1,14270.3,15032.7
"55000","Wisconsin","12","      Manufacturing",46167.0,45833.7,46887.2,47258.9,49084.1,50110.3,49777.0,50524.4,49169.8,49891.8,49962.3,48611.3,46721.5,46397.7,46864.1,45661.0,43851.1,44325.7,44922.4,46436.4,46423.6,47446.8,49002.3,49571.5,48400.5,49717.7,51052.9,51943.4,52678.3,54243.8,54066.7,54706.0,56368.1,54468.3,55451.4,57244.5,55238.8,57361.2,57840.8,57474.3,58199.6,58780.7,59261.5,58909.9,59209.1,58815.9,58995.5,58204.3,60049.4,59019.9,60011.1,61443.5,61689.7,62933.2,63455.9,64182.5,64326.1,65132.4,64838.4,65241.3,64325.0,56311.4,63997.7
"55000","Wisconsin","13","          Durable goods manufacturing",28151.2,28267.5,28656.9,28880.6,29694.4,30129.8,29880.0,30876.9,29641.9,30107.2,30565.8,29328.8,29122.4,28288.2,28153.2,26839.2,25019.6,23722.8,23294.9,24081.1,24830.4,26308.9,28229.2,29199.4,28818.5,29774.5,30760.8,31424.0,31455.9,32733.0,32448.1,33249.1,34558.7,33521.4,34071.3,34846.4,32916.6,33648.1,33719.2,33629.7,34318.3,34546.3,34683.7,34238.5,34344.9,33575.1,33393.2,32868.7,34568.0,34083.2,34903.6,35678.9,35821.9,36419.3,37004.2,37246.5,37733.5,37454.5,37327.4,37127.8,36784.4,31922.4,37115.7
"55000","Wisconsin","25","          Nondurable goods manufacturing",18015.8,17566.2,18230.2,18378.3,19389.6,19980.5,19897.0,19647.5,19527.8,19784.6,19396.5,19282.5,17599.1,18109.5,18710.9,18821.9,18831.5,20602.9,21627.5,22355.3,21593.2,21137.9,20773.1,20372.2,19582.0,19943.3,20292.1,20519.5,21222.4,21510.8,21618.6,21456.9,21809.4,20946.9,21380.1,22398.1,22322.2,23713.1,24121.5,23844.6,23881.3,24234.4,24577.8,24671.4,24864.2,25240.8,25602.3,25335.6,25481.4,24936.7,25107.5,25764.6,25867.8,26513.9,26451.7,26936.0,26592.6,27677.9,27511.0,28113.6,27540.6,24389.0,26882.0
"55000","Wisconsin","34","      Wholesale trade",12730.0,12870.2,13037.3,13171.7,13433.9,13589.1,13749.7,13958.0,14065.1,14121.3,14137.3,14172.6,14578.2,14936.9,15226.4,15131.5,14425.2,14193.7,14180.3,14434.0,14591.9,14822.6,15298.6,15383.1,15216.4,15496.4,15661.7,15868.2,16345.3,16512.0,16516.8,16532.9,17226.1,17087.8,17342.4,17595.5,17276.6,17643.6,18184.3,18085.6,18205.8,18676.9,18739.8,18806.7,18845.6,19177.6,18723.9,18677.0,19258.0,19356.1,19756.1,20157.8,20675.7,20610.2,20953.5,21245.0,20982.7,20542.7,20827.9,20926.6,20654.8,18315.0,20419.9
"55000","Wisconsin","35","      Retail trade",14490.9,14637.3,14664.5,14660.7,15032.4,14994.1,14981.0,14923.5,14897.5,14816.0,14694.7,14588.4,14374.7,14599.8,14791.7,14772.8,14431.2,14259.7,14193.8,14495.0,14168.2,14390.8,14322.0,14488.7,14743.8,14650.8,14881.5,14981.8,14821.6,14805.3,14873.1,15024.9,15680.6,15678.3,15902.3,15815.0,15954.4,16037.0,16198.8,16158.7,16624.0,16637.1,17073.0,17168.4,17046.2,17379.4,17555.5,17588.3,17557.9,17716.5,17860.9,18012.3,18029.8,18360.6,18332.1,18552.1,18621.0,19119.2,19243.0,19378.2,19413.4,18240.4,20856.9
"55000","Wisconsin","36","      Transportation and warehousing",6879.7,7078.3,7228.8,7353.1,7366.2,7485.7,7491.8,7642.1,7113.4,7179.6,7174.8,7315.7,7065.4,7053.2,7166.8,7320.7,7090.8,6854.8,6823.0,6885.9,7083.7,7334.0,7464.4,7572.0,7508.8,7665.6,7640.5,7730.1,7757.0,7808.9,7775.4,7870.7,8069.8,8098.7,8280.8,8348.3,8348.1,8514.1,8788.5,8821.1,8843.2,9022.2,9244.2,9261.7,9055.7,9179.0,9088.9,9246.9,9290.5,9448.3,9533.0,9691.5,9724.6,9864.2,9913.3,10123.8,10177.4,10282.1,10366.2,10491.0,10085.7,7755.2,8540.6
"55000","Wisconsin","45","      Information",7366.2,7503.1,7323.3,7309.7,7237.6,7519.5,7740.5,7695.9,7710.6,7959.2,8235.5,8154.9,8226.6,8556.7,8570.0,8517.9,8577.8,8354.0,8556.4,8520.6,8242.5,8649.3,8931.1,8946.3,8809.7,9008.8,8834.7,8992.0,8760.7,8811.8,8809.1,8594.4,9313.6,9526.0,9697.0,9539.9,9682.2,10089.9,9792.5,9928.0,10598.0,10326.3,10841.5,11229.0,11056.1,11216.7,11071.4,11176.4,11103.4,11167.6,11634.7,11057.1,11516.2,11610.6,11883.1,11900.5,12492.5,12938.2,12948.6,13551.0,12419.7,11713.3,12185.9
"55000","Wisconsin","51","      Finance and insurance",16445.3,16988.1,17500.4,16962.2,17236.6,16778.9,17192.4,17747.4,18059.6,18682.9,18746.7,18223.8,17924.2,17293.0,15389.0,12676.1,16554.0,17452.6,17660.6,17615.1,17663.6,17519.9,17581.4,18314.2,17524.2,18030.1,18430.7,18636.3,20689.9,20277.8,20324.1,18824.0,17749.2,17212.4,17973.1,19339.8,20717.9,22882.5,23593.3,24080.4,24868.0,25605.7,25001.5,25447.4,25435.7,26363.8,27473.7,28341.9,25771.5,26174.1,25833.1,26227.3,27413.3,28459.5,29218.2,28559.1,28663.8,28737.2,28719.0,29098.5,28511.4,29216.1,30107.8
"55000","Wisconsin","56","      Real estate and rental and leasing",25689.5,26068.2,26334.3,26216.2,25822.6,26313.5,26842.5,27333.4,27559.2,27915.3,28757.0,28892.3,29377.9,29042.3,29291.3,29955.7,30933.0,31028.4,31590.2,32277.0,31760.0,32057.8,32187.0,32836.2,32670.5,33408.9,33784.4,34557.6,33977.7,34281.6,34424.5,33966.3,34645.6,34530.2,34952.1,34865.8,34329.5,34515.8,34706.1,34602.4,35015.8,34965.1,35284.6,35544.5,36127.6,36488.8,36573.6,36708.3,36879.3,36962.3,37057.3,37361.8,38140.1,38578.8,38981.2,39570.3,40034.8,40675.0,41339.6,41634.1,41848.6,40900.4,42100.5
"55000","Wisconsin","60","      Professional, scientific, and technical services",8841.8,8806.2,8998.2,8964.5,9331.2,9422.8,9479.4,9745.3,9769.0,9994.0,10343.0,10687.2,10899.6,11194.2,11510.7,11364.2,10971.8,10579.4,10585.3,10619.3,10817.0,11024.6,11202.1,11349.4,11148.7,11227.1,11241.3,11407.4,11550.0,11810.4,11925.7,11782.7,11875.6,11748.9,11931.4,12040.4,11975.6,12257.8,12498.0,12681.9,13057.1,13153.1,13414.3,13457.2,13548.7,13499.1,13705.9,13861.7,13883.1,14231.8,14340.0,14395.2,15023.6,15105.6,15138.8,15347.3,15850.1,15838.7,16075.8,16128.0,15911.9,14691.7,15480.6
"55000","Wisconsin","64","      Management of companies and enterprises",4248.3,4477.9,4642.5,4578.7,4848.1,4808.0,5137.3,5002.7,5408.7,5190.7,4959.3,5158.7,4786.4,5273.8,5256.6,5468.9,5041.9,5314.1,5431.7,5236.8,5631.4,5664.3,5733.6,6047.2,6097.8,5952.5,6653.5,6258.4,6377.1,6452.4,6574.9,7027.0,6749.5,7733.8,7037.0,7333.6,7451.1,7596.1,7584.3,7906.3,8056.2,7957.5,8427.4,8359.3,8865.8,9134.5,9105.8,9521.9,8841.9,8832.2,9269.1,9591.9,9843.6,9659.9,9744.3,9367.7,9770.3,9640.5,9521.7,9821.9,9374.7,9128.7,9237.3
"55000","Wisconsin","65","      Administrative and support and waste management and remediation services",4782.1,4851.9,4878.1,4937.5,5061.9,5133.8,5126.7,5225.9,5409.2,5599.7,5689.5,5864.9,5911.6,5908.3,5964.1,5946.5,5468.1,5324.1,5361.4,5479.8,5616.4,5813.7,6003.7,6109.4,6255.8,6260.4,6312.8,6319.3,6343.5,6391.8,6269.2,6265.4,6505.3,6529.5,6727.6,6858.9,6773.8,6869.9,6978.9,7100.4,6996.0,7040.8,7056.0,7149.9,7147.7,7154.5,7205.6,7449.7,7596.4,7748.3,7888.1,8046.7,8245.5,8354.3,8322.0,8346.6,8451.4,8431.2,8533.5,8453.1,8463.9,7202.6,8038.5
"55000","Wisconsin","69","      Educational services",1995.0,1964.9,1981.3,2036.5,2098.5,2134.2,2150.8,2188.2,2238.0,2248.5,2288.2,2387.9,2425.1,2476.0,2557.9,2703.0,2811.7,2859.0,2898.8,2824.8,3004.0,3214.8,2808.9,3030.3,3111.5,3165.7,3113.8,3181.7,3217.5,3206.6,3256.1,3220.3,3290.6,3276.6,3282.7,3352.8,3343.2,3332.5,3373.7,3283.1,3339.4,3364.2,3403.3,3383.5,3497.6,3512.9,3504.0,3842.5,3534.9,3567.2,3574.7,3555.5,3678.4,3715.8,3768.2,3765.8,3836.2,3920.5,3968.1,3994.0,4039.7,3526.6,3676.4
"55000","Wisconsin","70","      Health care and social assistance",17533.1,17747.8,18165.9,18275.7,18529.8,18879.9,18925.5,19134.3,19076.9,19488.7,19712.3,20151.1,20684.0,20934.3,21372.5,21769.8,22302.6,22300.6,22414.8,22472.2,22019.5,22413.1,22501.1,22907.3,22803.8,23356.0,23523.6,23372.6,23960.1,23832.5,23890.0,24189.5,24160.2,24144.4,25600.8,24834.5,24656.0,24637.8,24793.6,24857.6,25555.9,25475.6,26011.0,26224.2,26458.8,26893.9,27155.9,27507.8,27544.4,28071.5,28309.4,28697.7,28954.2,29380.6,29428.9,29850.4,30863.8,30357.7,30680.7,30864.4,30277.1,26202.0,30235.1
"55000","Wisconsin","76","      Arts, entertainment, and recreation",1633.9,1565.7,1627.9,1648.6,1753.6,1845.3,1794.8,1754.3,1760.1,1840.0,1811.5,1862.0,1750.4,1822.3,1946.4,1925.1,1772.3,1846.2,1774.3,1907.8,2033.1,1759.4,1932.0,1931.5,2118.1,1950.2,2142.5,1963.3,2006.0,2180.3,2076.2,2139.1,2038.8,2291.9,2115.6,2264.7,2286.8,2264.1,2337.3,2282.5,2129.4,2193.6,2111.9,2227.9,2169.6,2174.2,2270.4,2391.8,2499.7,2181.5,2360.5,2400.2,2737.9,2434.3,2627.6,2728.7,2676.3,2644.5,2749.9,2587.4,2542.4,1342.1,1909.8
"55000","Wisconsin","79","      Accommodation and food services",4911.7,4986.4,5005.7,5005.9,5137.3,5131.3,5155.8,5192.9,5187.4,5179.6,5193.3,5280.7,5212.0,5264.7,5361.0,5374.5,5348.5,5334.0,5395.1,5339.1,5428.5,5437.7,5456.9,5525.3,5630.1,5711.7,5743.4,5794.5,5951.0,6093.7,6006.7,6099.4,6206.3,6242.8,6324.5,6397.4,6532.3,6699.0,6830.2,6920.0,7110.2,7231.9,7335.8,7428.3,7412.9,7423.4,7516.8,7549.1,7662.3,7740.3,7776.4,7836.1,8110.8,8117.9,8185.5,8292.2,8307.2,8472.7,8618.9,8652.2,8147.0,4811.9,6988.0
"55000","Wisconsin","82","      Other services (except government and government enterprises)",5390.1,5439.4,5510.0,5543.0,5571.0,5621.6,5611.3,5659.6,5662.4,5652.9,5640.3,5675.5,5607.7,5644.4,5686.1,5763.9,5727.4,5661.2,5654.7,5651.2,5615.3,5681.4,5752.9,5821.4,5739.4,5772.2,5793.6,5804.2,5910.6,5917.4,5956.4,5949.3,5966.3,5995.8,6042.4,6129.8,6114.6,6214.6,6332.9,6350.1,6417.3,6487.5,6505.4,6535.2,6574.4,6588.8,6680.2,6727.7,6782.4,6892.1,6986.5,7086.1,7169.8,7283.7,7381.9,7531.4,7628.2,7722.4,7839.2,7939.4,7864.1,6313.5,7231.8
"55000","Wisconsin","83","  Government and government enterprises",25522.3,25623.6,26449.8,25628.2,26735.3,26398.3,27551.3,26896.1,28357.7,27874.9,28195.8,28820.5,28920.6,29392.9,29672.1,30738.9,29740.7,31062.0,31280.5,31989.8,30825.1,31737.3,32679.5,32396.6,32471.9,32040.4,32494.0,31532.3,33290.3,32618.5,32654.4,33428.9,32541.9,33267.4,32374.0,33343.6,33443.8,33968.4,33294.9,34515.9,33082.7,34539.7,33635.9,34823.4,33970.4,34262.7,35693.8,33626.5,34976.4,33699.5,35869.4,34216.5,36003.2,35015.4,35942.4,36594.7,36266.1,37394.9,37058.4,37955.5,37220.0,35156.2,36606.4
"55000","Wisconsin","84","    Federal civilian",2920.7,2894.0,2876.2,2940.6,3043.3,3060.3,3053.8,3074.6,3062.1,3128.5,3203.6,3157.6,3213.6,3204.8,3217.5,3201.8,3240.5,3311.4,3245.4,3284.5,3438.7,3432.1,3451.2,3462.6,3464.2,3432.6,3402.5,3425.5,3431.9,3467.0,3481.7,3440.7,3410.8,3398.7,3414.5,3456.4,3447.7,3500.1,3580.6,3650.8,3645.6,3709.8,3772.0,3805.2,3793.3,3763.5,3811.8,3888.0,3882.8,3940.8,3983.5,4022.8,4106.0,4135.3,4152.8,4168.3,4205.5,4206.7,4251.8,4264.7,4317.0,4386.0,4561.0
"55000","Wisconsin","85","    Military",783.7,759.0,770.1,797.7,752.3,778.7,766.6,763.1,748.5,746.5,790.7,824.1,842.9,863.3,885.3,867.8,924.5,926.7,915.0,915.5,897.3,889.0,876.2,888.7,828.5,835.9,840.7,841.1,795.8,799.6,794.4,796.7,768.4,769.5,766.8,774.1,732.1,729.5,734.2,734.3,700.5,716.2,726.0,729.5,741.1,749.4,743.7,743.4,738.6,738.6,746.6,753.3,780.1,787.4,798.3,810.3,832.8,844.5,860.4,877.5,873.9,898.7,880.4
"55000","Wisconsin","86","    State and local",21817.9,21970.6,22803.5,21889.8,22939.7,22559.3,23730.9,23058.3,24547.1,23999.9,24201.5,24838.8,24864.2,25324.8,25569.4,26669.2,25575.8,26823.9,27120.1,27789.9,26489.1,27416.2,28352.0,28045.2,28179.2,27771.9,28250.8,27265.7,29062.6,28351.8,28378.3,29191.6,28362.7,29099.2,28192.7,29113.1,29264.0,29738.8,28980.1,30130.8,28736.6,30113.8,29137.8,30288.7,29435.9,29749.8,31138.3,28995.1,30354.9,29020.1,31139.3,29440.5,31117.1,30092.7,30991.3,31616.1,31227.8,32343.7,31946.2,32813.3,32029.1,29871.4,31165.1
"56000","Wyoming","1","All industry total",25403.1,26571.8,27453.0,29448.8,30455.1,32051.3,33498.6,33818.7,34582.3,36210.4,36851.5,38809.7,40452.4,44020.0,44429.1,41299.3,38249.9,35662.6,35097.3,35332.8,37284.7,37027.7,37597.9,37860.1,38514.0,39766.9,39424.4,39955.5,39369.7,38783.9,37780.4,37816.9,39111.7,38742.6,39119.9,38797.8,38894.5,39595.7,39828.5,39408.0,38273.0,38152.9,38061.3,36955.8,35945.3,35681.6,35507.0,35682.2,36627.0,37312.3,37123.7,38021.8,38954.8,39603.4,40027.2,40227.2,40114.1,40301.3,40500.8,40764.3,38680.2,33233.1,35999.5
"56000","Wyoming","2","  Private industries",21611.7,22825.6,23679.0,25571.3,26543.0,28070.0,29417.4,29595.6,30234.9,31727.7,32302.2,34159.4,35683.1,39180.0,39518.6,36326.8,33211.4,30576.8,29999.3,30261.7,32013.9,31792.5,32360.0,32704.0,33217.0,34490.4,34176.8,34592.9,33942.2,33275.3,32216.9,32169.7,33345.7,32864.7,33231.2,32816.2,32861.6,33570.8,33786.3,33345.5,32138.8,32037.0,31834.4,30832.2,29701.8,29551.4,29421.5,29590.9,30423.8,31039.7,30832.2,31688.6,32635.9,33185.8,33535.7,33776.6,33562.2,33762.4,33884.2,34110.8,32023.2,26782.8,29344.6
"56000","Wyoming","3","      Agriculture, forestry, fishing and hunting",434.2,451.1,428.4,379.2,387.2,419.3,446.6,430.7,371.4,362.2,374.2,313.9,580.3,498.3,397.9,330.0,454.5,421.3,429.0,458.8,456.9,507.8,549.4,565.2,836.8,762.1,777.1,801.4,585.6,518.1,556.0,589.8,710.6,769.2,721.1,679.5,673.3,765.7,786.0,822.4,777.4,738.3,727.0,610.2,671.7,679.7,651.0,573.6,"(D)","(D)","(D)","(D)",714.1,717.1,621.1,685.9,676.8,749.2,772.2,788.4,733.3,445.8,501.6
"56000","Wyoming","6","      Mining, quarrying, and oil and gas extraction",7181.2,8251.9,8747.9,10386.6,10543.1,11333.5,12054.8,11734.3,11878.2,12599.9,12526.5,13516.1,14137.8,17565.6,17675.4,15301.1,12816.2,11242.3,11056.5,11555.8,12623.1,12021.1,12051.4,12291.0,12680.3,13650.0,12935.4,12800.9,11481.0,10278.4,9426.1,9402.2,10063.8,10156.1,10625.3,9969.2,9969.4,10080.6,9767.6,8911.8,6993.8,6991.0,6671.8,6318.8,5448.9,5817.8,6031.5,6393.3,6896.5,7235.3,7151.6,7567.9,7386.4,7572.9,7762.4,7429.8,7117.6,7201.1,6795.1,6986.1,5410.3,2902.1,3787.3
"56000","Wyoming","10","      Utilities",548.9,539.7,618.3,576.0,652.1,687.7,584.3,675.2,638.4,682.1,709.1,729.3,639.6,701.8,769.1,836.6,826.5,826.9,820.5,853.1,906.5,908.4,915.7,946.0,905.9,948.0,1003.0,949.8,928.8,956.6,985.5,967.9,967.3,971.1,973.3,1016.5,1016.7,967.6,974.8,974.5,995.8,975.8,1039.6,1031.4,1016.1,1011.7,1110.3,1070.0,1076.4,1101.9,908.7,1028.2,1002.0,1029.6,1014.6,1040.4,1048.4,1031.4,1041.2,1098.5,1056.6,1054.1,1090.4
"56000","Wyoming","11","      Construction",1341.8,1378.4,1447.8,1465.2,1615.0,1701.6,1716.4,1812.9,1926.8,1976.2,2074.9,2168.4,2410.1,2130.9,2227.0,2221.6,2145.2,2026.3,1981.5,1823.4,1929.0,1929.4,1949.1,1931.0,1781.7,1748.2,1867.1,1948.7,1953.0,2138.7,2042.6,1991.6,2089.7,2025.5,2037.7,2230.4,2253.9,2319.1,2334.3,2243.8,2318.1,2197.6,2201.2,2091.7,2075.6,2032.9,1971.4,1941.9,2008.3,2025.1,1983.9,1957.1,2001.3,2040.2,2046.9,2150.3,2280.6,2222.1,2325.5,2272.7,2218.3,2202.1,2307.8
